city,date,aqi,co,o3
Chandigarh,09-05-2023,2,417.23,50.07
Chandigarh,10-05-2023,3,417.23,108.72
Chandigarh,11-05-2023,3,640.87,59.37
Chandigarh,12-05-2023,5,660.9,104.43
Chandigarh,13-05-2023,5,807.76,77.96
Chandigarh,14-05-2023,3,714.3,38.27
Chandigarh,15-05-2023,3,423.91,78.68
Chandigarh,16-05-2023,2,453.95,80.11
Chandigarh,17-05-2023,3,473.98,69.38
Chandigarh,18-05-2023,3,894.55,11.98
Chandigarh,19-05-2023,4,947.95,35.41
Chandigarh,20-05-2023,3,527.38,78.68
Chandigarh,21-05-2023,3,694.27,30.04
Chandigarh,22-05-2023,3,554.08,80.82
Chandigarh,23-05-2023,5,814.44,72.96
Chandigarh,24-05-2023,4,520.71,140.19
Chandigarh,25-05-2023,3,881.2,5.9
Chennai,30-11-2020,5,534.06,110.15
Chennai,01-12-2020,5,587.46,90.84
Chennai,02-12-2020,5,473.98,101.57
Chennai,03-12-2020,4,460.63,67.95
Chennai,04-12-2020,4,527.38,71.53
Chennai,05-12-2020,4,487.33,60.8
Chennai,06-12-2020,2,507.36,55.08
Chennai,07-12-2020,2,453.95,44.35
Chennai,08-12-2020,4,707.63,57.22
Chennai,09-12-2020,5,774.38,59.37
Chennai,10-12-2020,5,934.6,53.64
Chennai,11-12-2020,5,1762.39,38.27
Chennai,12-12-2020,5,1468.66,41.13
Chennai,13-12-2020,5,3364.56,0
Chennai,14-12-2020,5,1174.93,51.5
Chennai,15-12-2020,5,1535.42,34.69
Chennai,16-12-2020,5,594.14,81.54
Chennai,17-12-2020,5,614.17,81.54
Chennai,18-12-2020,4,514.03,77.96
Chennai,19-12-2020,5,527.38,82.25
Chennai,20-12-2020,5,640.87,110.15
Chennai,21-12-2020,5,514.03,115.87
Chennai,22-12-2020,5,660.9,98.71
Chennai,23-12-2020,5,1001.36,82.97
Chennai,24-12-2020,5,1562.12,43.63
Chennai,25-12-2020,5,1976.01,18.42
Chennai,26-12-2020,5,607.49,95.84
Chennai,27-12-2020,5,947.95,85.83
Chennai,28-12-2020,5,921.25,108.72
Chennai,29-12-2020,5,767.71,101.57
Chennai,30-12-2020,5,560.76,113.01
Chennai,31-12-2020,5,460.63,103
Chennai,01-01-2021,5,527.38,100.14
Chennai,02-01-2021,5,1108.17,42.92
Chennai,03-01-2021,4,440.6,74.39
Chennai,04-01-2021,4,540.73,67.95
Chennai,05-01-2021,4,734.33,57.94
Chennai,06-01-2021,5,867.84,34.69
Chennai,07-01-2021,5,1428.6,0.35
Chennai,08-01-2021,5,974.66,13.23
Chennai,09-01-2021,5,1054.76,7.42
Chennai,10-01-2021,4,560.76,52.21
Chennai,11-01-2021,5,654.22,51.5
Chennai,12-01-2021,5,654.22,47.92
Chennai,13-01-2021,5,540.73,48.64
Chennai,14-01-2021,5,841.14,43.63
Chennai,15-01-2021,5,881.2,49.35
Chennai,16-01-2021,5,1588.82,2.75
Chennai,17-01-2021,5,1455.31,13.41
Chennai,18-01-2021,4,520.71,83.69
Chennai,19-01-2021,5,974.66,58.65
Chennai,20-01-2021,5,867.84,70.81
Chennai,21-01-2021,5,1255.04,35.05
Chennai,22-01-2021,5,2082.82,0.02
Chennai,23-01-2021,5,1468.66,0.28
Chennai,24-01-2021,5,2296.45,0
Chennai,25-01-2021,5,1415.25,5.99
Chennai,26-01-2021,5,2216.34,0.18
Chennai,27-01-2021,5,1482.01,20.21
Chennai,28-01-2021,5,801.09,87.26
Chennai,29-01-2021,5,787.74,98.71
Chennai,30-01-2021,5,1308.44,69.38
Chennai,31-01-2021,5,1308.44,63.66
Chennai,01-02-2021,4,467.3,74.39
Chennai,02-02-2021,5,700.95,70.81
Chennai,03-02-2021,5,787.74,117.3
Chennai,04-02-2021,5,947.95,83.69
Chennai,05-02-2021,5,1028.06,94.41
Chennai,06-02-2021,5,1068.12,88.69
Chennai,07-02-2021,5,1482.01,38.62
Chennai,08-02-2021,4,600.82,62.94
Chennai,09-02-2021,5,1094.82,82.97
Chennai,10-02-2021,5,1415.25,66.52
Chennai,11-02-2021,5,3097.53,0.04
Chennai,12-02-2021,5,2029.42,3.35
Chennai,13-02-2021,5,2429.96,0.04
Chennai,14-02-2021,4,1014.71,29.33
Chennai,15-02-2021,5,1388.55,0.68
Chennai,16-02-2021,4,707.63,41.13
Chennai,17-02-2021,5,654.22,91.55
Chennai,18-02-2021,5,801.09,81.54
Chennai,19-02-2021,5,1201.63,52.93
Chennai,20-02-2021,5,1335.14,6.71
Chennai,21-02-2021,5,814.44,86.55
Chennai,22-02-2021,5,988.01,52.93
Chennai,23-02-2021,5,1628.88,10.82
Chennai,24-02-2021,5,1789.09,1.13
Chennai,25-02-2021,5,1508.71,4.65
Chennai,26-02-2021,5,2536.77,0
Chennai,27-02-2021,5,1321.79,1.29
Chennai,28-02-2021,5,974.66,8.76
Chennai,01-03-2021,5,1468.66,0.05
Chennai,02-03-2021,4,687.6,27.54
Chennai,03-03-2021,5,1268.39,2.53
Chennai,04-03-2021,5,1188.28,6.62
Chennai,05-03-2021,5,2777.1,0
Chennai,06-03-2021,5,1695.63,0.03
Chennai,07-03-2021,5,1214.98,0.07
Chennai,08-03-2021,3,507.36,8.67
Chennai,09-03-2021,5,1388.55,0
Chennai,10-03-2021,4,814.44,1.02
Chennai,11-03-2021,2,423.91,15.74
Chennai,12-03-2021,3,614.17,8.4
Chennai,13-03-2021,5,2056.12,0
Chennai,14-03-2021,4,934.6,0.57
Chennai,15-03-2021,5,2002.72,0
Chennai,16-03-2021,4,988.01,5.63
Chennai,17-03-2021,5,2189.64,0
Chennai,18-03-2021,4,867.84,8.67
Chennai,19-03-2021,5,1789.09,1.32
Chennai,20-03-2021,5,1108.17,40.05
Chennai,21-03-2021,5,1081.47,17.88
Chennai,22-03-2021,5,1001.36,12.52
Chennai,23-03-2021,5,1241.68,2.33
Chennai,24-03-2021,5,1708.98,2.57
Chennai,25-03-2021,5,2723.69,0
Chennai,26-03-2021,5,1428.6,1.43
Chennai,27-03-2021,5,801.09,38.98
Chennai,28-03-2021,4,627.52,31.47
Chennai,29-03-2021,4,567.44,37.19
Chennai,30-03-2021,2,614.17,14.48
Chennai,31-03-2021,2,574.11,52.21
Chennai,01-04-2021,2,440.6,32.54
Chennai,02-04-2021,2,440.6,43.27
Chennai,03-04-2021,4,417.23,68.67
Chennai,04-04-2021,4,373.84,67.95
Chennai,05-04-2021,4,407.22,53.64
Chennai,06-04-2021,5,1375.2,6.8
Chennai,07-04-2021,4,961.3,3.04
Chennai,08-04-2021,3,634.19,43.27
Chennai,09-04-2021,2,587.46,30.04
Chennai,10-04-2021,2,640.87,8.23
Chennai,11-04-2021,2,700.95,0.76
Chennai,12-04-2021,2,614.17,12.34
Chennai,13-04-2021,3,801.09,1.88
Chennai,14-04-2021,2,587.46,2.41
Chennai,15-04-2021,2,720.98,0.05
Chennai,16-04-2021,4,714.3,9.92
Chennai,17-04-2021,3,560.76,55.08
Chennai,18-04-2021,4,494,63.66
Chennai,19-04-2021,1,353.81,32.54
Chennai,20-04-2021,4,507.36,70.1
Chennai,21-04-2021,2,453.95,67.23
Chennai,22-04-2021,2,400.54,32.19
Chennai,23-04-2021,2,514.03,22.89
Chennai,24-04-2021,2,507.36,29.68
Chennai,25-04-2021,2,520.71,25.75
Chennai,26-04-2021,2,400.54,34.33
Chennai,27-04-2021,4,801.09,11.98
Chennai,28-04-2021,3,500.68,24.32
Chennai,29-04-2021,2,420.57,35.41
Chennai,30-04-2021,2,393.87,28.61
Chennai,01-05-2021,2,587.46,22.53
Chennai,02-05-2021,2,480.65,14.13
Chennai,03-05-2021,1,494,15.02
Chennai,04-05-2021,2,667.57,0.64
Chennai,05-05-2021,1,473.98,10.55
Chennai,06-05-2021,1,473.98,1.03
Chennai,07-05-2021,1,453.95,2.55
Chennai,08-05-2021,2,734.33,0.26
Chennai,09-05-2021,2,614.17,9.03
Chennai,10-05-2021,2,674.25,0.44
Chennai,11-05-2021,2,480.65,16.99
Chennai,12-05-2021,1,347.14,14.13
Chennai,13-05-2021,1,333.79,9.57
Chennai,14-05-2021,1,330.45,34.33
Chennai,15-05-2021,1,297.07,37.91
Chennai,16-05-2021,4,694.28,14.13
Chennai,17-05-2021,2,357.15,31.11
Chennai,18-05-2021,1,293.73,32.9
Chennai,19-05-2021,1,337.12,38.27
Chennai,20-05-2021,1,320.44,26.11
Chennai,21-05-2021,5,707.63,61.51
Chennai,22-05-2021,2,514.03,23.6
Chennai,23-05-2021,4,1161.58,0.57
Chennai,24-05-2021,3,540.73,53.64
Chennai,25-05-2021,1,574.11,38.27
Chennai,26-05-2021,1,447.27,35.76
Chennai,27-05-2021,1,427.25,43.27
Chennai,28-05-2021,4,514.03,66.52
Chennai,29-05-2021,2,357.15,72.24
Chennai,30-05-2021,2,427.25,46.49
Chennai,31-05-2021,4,417.23,107.29
Chennai,01-06-2021,4,440.6,70.81
Chennai,02-06-2021,3,397.21,65.09
Chennai,03-06-2021,5,480.65,105.86
Chennai,04-06-2021,2,333.79,31.47
Chennai,05-06-2021,1,387.19,20.74
Chennai,06-06-2021,5,1108.17,16.09
Chennai,07-06-2021,2,423.91,52.21
Chennai,08-06-2021,2,347.14,63.66
Chennai,09-06-2021,4,400.54,73.67
Chennai,10-06-2021,2,514.03,30.76
Chennai,11-06-2021,2,594.14,15.91
Chennai,12-06-2021,4,1068.12,0.39
Chennai,13-06-2021,1,403.88,35.05
Chennai,14-06-2021,1,283.72,31.11
Chennai,15-06-2021,1,327.11,28.25
Chennai,16-06-2021,1,350.48,27.18
Chennai,17-06-2021,1,407.22,27.18
Chennai,18-06-2021,1,380.52,18.6
Chennai,19-06-2021,2,567.44,9.12
Chennai,20-06-2021,2,420.57,40.05
Chennai,21-06-2021,3,500.68,42.92
Chennai,22-06-2021,3,370.5,67.95
Chennai,23-06-2021,4,410.56,60.8
Chennai,24-06-2021,3,467.3,17.88
Chennai,25-06-2021,5,787.74,6.53
Chennai,26-06-2021,4,487.33,73.67
Chennai,27-06-2021,1,487.33,14.48
Chennai,28-06-2021,1,413.9,24.68
Chennai,29-06-2021,4,417.23,76.53
Chennai,30-06-2021,2,343.8,37.91
Chennai,01-07-2021,4,423.91,56.51
Chennai,02-07-2021,5,714.3,57.94
Chennai,03-07-2021,5,1588.82,11.62
Chennai,04-07-2021,5,487.33,103
Chennai,05-07-2021,5,1762.39,0
Chennai,06-07-2021,5,907.9,65.09
Chennai,07-07-2021,4,427.25,75.82
Chennai,08-07-2021,4,640.87,37.91
Chennai,09-07-2021,5,634.19,87.98
Chennai,10-07-2021,4,614.17,38.27
Chennai,11-07-2021,1,367.17,25.03
Chennai,12-07-2021,1,400.54,23.25
Chennai,13-07-2021,4,720.98,15.02
Chennai,14-07-2021,2,534.06,3.31
Chennai,15-07-2021,2,507.36,20.56
Chennai,16-07-2021,1,413.9,23.6
Chennai,17-07-2021,5,1869.2,0
Chennai,18-07-2021,4,520.71,29.33
Chennai,19-07-2021,1,353.81,32.19
Chennai,20-07-2021,2,614.17,21.1
Chennai,21-07-2021,1,427.25,14.48
Chennai,22-07-2021,2,487.33,10.55
Chennai,23-07-2021,1,350.48,25.75
Chennai,24-07-2021,2,534.06,16.63
Chennai,25-07-2021,2,447.27,27.54
Chennai,26-07-2021,2,507.36,22.35
Chennai,27-07-2021,3,727.65,9.12
Chennai,28-07-2021,4,620.84,9.39
Chennai,29-07-2021,2,600.82,13.23
Chennai,30-07-2021,2,574.11,3.76
Chennai,31-07-2021,3,694.28,10.1
Chennai,01-08-2021,4,540.73,75.82
Chennai,02-08-2021,4,580.79,32.9
Chennai,03-08-2021,4,741.01,31.47
Chennai,04-08-2021,4,574.11,55.08
Chennai,05-08-2021,2,660.9,20.03
Chennai,06-08-2021,3,567.44,24.32
Chennai,07-08-2021,3,640.87,10.37
Chennai,08-08-2021,4,507.36,37.55
Chennai,09-08-2021,4,407.22,90.12
Chennai,10-08-2021,5,907.9,60.8
Chennai,11-08-2021,4,527.38,57.94
Chennai,12-08-2021,4,554.09,39.7
Chennai,13-08-2021,2,614.17,0.34
Chennai,14-08-2021,2,680.92,2.37
Chennai,15-08-2021,1,433.92,26.46
Chennai,16-08-2021,2,627.52,1.7
Chennai,17-08-2021,4,947.95,0.2
Chennai,18-08-2021,4,467.3,62.94
Chennai,19-08-2021,4,841.14,1.61
Chennai,20-08-2021,5,867.84,36.48
Chennai,21-08-2021,4,447.27,63.66
Chennai,22-08-2021,2,467.3,21.82
Chennai,23-08-2021,1,337.12,24.32
Chennai,24-08-2021,5,587.46,74.39
Chennai,25-08-2021,3,403.88,45.78
Chennai,26-08-2021,4,607.49,38.27
Chennai,27-08-2021,5,674.25,73.67
Chennai,28-08-2021,3,640.87,1.59
Chennai,29-08-2021,2,560.76,17.88
Chennai,30-08-2021,2,440.6,11.62
Chennai,31-08-2021,5,841.14,7.78
Chennai,01-09-2021,5,680.92,66.52
Chennai,02-09-2021,5,1281.74,4.69
Chennai,03-09-2021,4,754.36,16.09
Chennai,04-09-2021,2,647.54,9.39
Chennai,05-09-2021,1,433.92,17.35
Chennai,06-09-2021,1,423.91,13.05
Chennai,07-09-2021,2,460.63,31.11
Chennai,08-09-2021,4,500.68,9.03
Chennai,09-09-2021,4,614.17,50.78
Chennai,10-09-2021,5,560.76,73.67
Chennai,11-09-2021,4,534.06,39.7
Chennai,12-09-2021,4,934.6,1.45
Chennai,13-09-2021,3,500.68,11.98
Chennai,14-09-2021,4,587.46,21.46
Chennai,15-09-2021,3,400.54,46.49
Chennai,16-09-2021,4,520.71,50.07
Chennai,17-09-2021,5,574.11,37.91
Chennai,18-09-2021,5,587.46,98.71
Chennai,19-09-2021,5,1335.14,1.2
Chennai,20-09-2021,4,487.33,65.8
Chennai,21-09-2021,5,654.22,85.83
Chennai,22-09-2021,5,1228.33,2.03
Chennai,23-09-2021,5,961.3,27.9
Chennai,24-09-2021,5,761.03,37.55
Chennai,25-09-2021,5,827.79,46.49
Chennai,26-09-2021,3,667.57,16.45
Chennai,27-09-2021,4,527.38,50.07
Chennai,28-09-2021,1,507.36,4.2
Chennai,29-09-2021,4,854.49,1.5
Chennai,30-09-2021,5,894.55,75.1
Chennai,01-10-2021,5,5981.45,0
Chennai,02-10-2021,5,1708.98,0
Chennai,03-10-2021,1,393.87,12.7
Chennai,04-10-2021,5,4219.06,0
Chennai,05-10-2021,5,3070.83,0
Chennai,06-10-2021,2,540.73,26.82
Chennai,07-10-2021,2,634.19,23.6
Chennai,08-10-2021,5,907.9,58.65
Chennai,09-10-2021,4,1268.39,0.14
Chennai,10-10-2021,5,3177.64,0
Chennai,11-10-2021,4,974.66,0.16
Chennai,12-10-2021,5,974.66,0.2
Chennai,13-10-2021,5,1028.06,8.05
Chennai,14-10-2021,4,867.84,29.68
Chennai,15-10-2021,4,867.84,16.63
Chennai,16-10-2021,4,1295.09,0.03
Chennai,17-10-2021,4,767.71,21.46
Chennai,18-10-2021,4,854.49,10.1
Chennai,19-10-2021,3,881.2,27.18
Chennai,20-10-2021,5,1148.22,71.53
Chennai,21-10-2021,5,2216.34,0.04
Chennai,22-10-2021,5,1281.74,0.34
Chennai,23-10-2021,5,2216.34,0
Chennai,24-10-2021,5,1201.63,0.59
Chennai,25-10-2021,5,2029.42,0
Chennai,26-10-2021,5,1762.39,21.28
Chennai,27-10-2021,5,1789.09,18.42
Chennai,28-10-2021,5,1161.58,111.58
Chennai,29-10-2021,5,1335.14,25.03
Chennai,30-10-2021,5,1375.2,0
Chennai,31-10-2021,4,700.95,19.85
Chennai,01-11-2021,2,574.11,51.5
Chennai,02-11-2021,5,1428.6,0.02
Chennai,03-11-2021,4,1134.87,0.44
Chennai,04-11-2021,5,1441.96,0
Chennai,05-11-2021,5,2243.04,0
Chennai,06-11-2021,4,1241.68,0
Chennai,07-11-2021,4,1255.04,0.01
Chennai,08-11-2021,5,587.46,121.59
Chennai,09-11-2021,5,787.73,110.15
Chennai,10-11-2021,5,794.41,87.98
Chennai,11-11-2021,5,647.54,138.76
Chennai,12-11-2021,5,741,49.35
Chennai,13-11-2021,5,2616.88,0
Chennai,14-11-2021,5,1108.17,54.36
Chennai,15-11-2021,5,2857.21,0
Chennai,16-11-2021,5,4646.3,0
Chennai,17-11-2021,4,1241.68,29.33
Chennai,18-11-2021,4,787.73,14.66
Chennai,19-11-2021,2,554.08,38.98
Chennai,20-11-2021,4,727.65,31.83
Chennai,21-11-2021,4,781.06,44.7
Chennai,22-11-2021,4,1281.74,2.84
Chennai,23-11-2021,5,3364.56,0
Chennai,24-11-2021,4,1094.82,0.07
Chennai,25-11-2021,5,961.3,16.81
Chennai,26-11-2021,4,560.76,47.92
Chennai,27-11-2021,2,827.79,46.49
Chennai,28-11-2021,2,607.49,13.41
Chennai,29-11-2021,2,707.63,38.98
Chennai,30-11-2021,5,2269.74,0
Chennai,01-12-2021,5,3097.53,0.17
Chennai,02-12-2021,5,647.54,111.58
Chennai,03-12-2021,4,1001.36,26.82
Chennai,04-12-2021,5,1134.87,16.99
Chennai,05-12-2021,5,1495.36,19.85
Chennai,06-12-2021,5,1161.58,31.11
Chennai,07-12-2021,5,4272.46,0
Chennai,08-12-2021,5,1508.71,11
Chennai,09-12-2021,5,1895.9,0
Chennai,10-12-2021,5,1522.06,4.69
Chennai,11-12-2021,4,741,39.7
Chennai,12-12-2021,4,460.62,50.78
Chennai,13-12-2021,4,540.73,62.23
Chennai,14-12-2021,5,1161.58,48.64
Chennai,15-12-2021,4,534.06,95.84
Chennai,16-12-2021,5,660.9,91.55
Chennai,17-12-2021,5,921.25,107.29
Chennai,18-12-2021,5,881.2,94.41
Chennai,19-12-2021,5,607.49,97.27
Chennai,20-12-2021,5,694.27,85.83
Chennai,21-12-2021,5,3070.83,0
Chennai,22-12-2021,5,2296.45,1.83
Chennai,23-12-2021,5,2082.82,5.45
Chennai,24-12-2021,5,2590.18,0.04
Chennai,25-12-2021,5,1895.9,0.63
Chennai,26-12-2021,5,1522.06,7.06
Chennai,27-12-2021,5,2483.37,0.05
Chennai,28-12-2021,5,1668.93,12.52
Chennai,29-12-2021,5,1508.71,9.39
Chennai,30-12-2021,5,1081.47,25.03
Chennai,31-12-2021,4,580.79,61.51
Chennai,01-01-2022,5,747.68,59.37
Chennai,02-01-2022,5,514.03,103
Chennai,03-01-2022,5,547.41,98.71
Chennai,04-01-2022,5,720.98,87.26
Chennai,05-01-2022,5,988.01,70.81
Chennai,06-01-2022,5,1068.12,43.63
Chennai,07-01-2022,4,707.63,38.98
Chennai,08-01-2022,4,694.27,45.78
Chennai,09-01-2022,5,707.63,44.7
Chennai,10-01-2022,5,988.01,6.79
Chennai,11-01-2022,5,1214.98,1.45
Chennai,12-01-2022,5,1869.2,0.01
Chennai,13-01-2022,4,787.73,16.27
Chennai,14-01-2022,5,1335.14,0.03
Chennai,15-01-2022,5,1602.17,0.01
Chennai,16-01-2022,2,654.22,20.74
Chennai,17-01-2022,3,614.17,67.95
Chennai,18-01-2022,4,814.44,63.66
Chennai,19-01-2022,5,1535.42,41.13
Chennai,20-01-2022,5,1682.28,41.13
Chennai,21-01-2022,5,1268.39,27.54
Chennai,22-01-2022,5,767.71,53.64
Chennai,23-01-2022,5,514.03,62.23
Chennai,24-01-2022,4,680.92,15.74
Chennai,25-01-2022,4,634.19,28.61
Chennai,26-01-2022,4,607.49,28.97
Chennai,27-01-2022,4,947.95,1.86
Chennai,28-01-2022,4,741,18.06
Chennai,29-01-2022,5,734.33,105.86
Chennai,30-01-2022,5,594.14,115.87
Chennai,31-01-2022,5,781.06,88.69
Chennai,01-02-2022,5,947.95,70.1
Chennai,02-02-2022,5,1281.74,10.73
Chennai,03-02-2022,5,1375.2,0.5
Chennai,04-02-2022,3,580.79,45.06
Chennai,05-02-2022,4,487.33,44.35
Chennai,06-02-2022,4,487.33,58.65
Chennai,07-02-2022,4,514.03,77.96
Chennai,08-02-2022,4,774.38,66.52
Chennai,09-02-2022,4,807.76,57.22
Chennai,10-02-2022,5,1321.79,41.84
Chennai,11-02-2022,5,1041.41,51.5
Chennai,12-02-2022,4,634.19,55.79
Chennai,13-02-2022,4,560.76,65.8
Chennai,14-02-2022,5,761.03,138.76
Chennai,15-02-2022,5,600.81,101.57
Chennai,16-02-2022,4,634.19,71.53
Chennai,17-02-2022,4,527.38,78.68
Chennai,18-02-2022,5,640.87,100.14
Chennai,19-02-2022,5,867.84,62.94
Chennai,20-02-2022,5,1428.6,59.37
Chennai,21-02-2022,5,767.71,24.32
Chennai,22-02-2022,4,627.52,31.83
Chennai,23-02-2022,4,767.71,20.21
Chennai,24-02-2022,5,1321.79,24.68
Chennai,25-02-2022,5,1054.76,48.64
Chennai,26-02-2022,5,1441.96,25.03
Chennai,27-02-2022,5,794.41,57.94
Chennai,28-02-2022,4,660.9,51.5
Chennai,01-03-2022,5,1682.28,1.45
Chennai,02-03-2022,5,1562.12,0.83
Chennai,03-03-2022,5,1054.76,27.18
Chennai,04-03-2022,5,747.68,110.15
Chennai,05-03-2022,3,393.87,67.95
Chennai,06-03-2022,3,333.79,84.4
Chennai,07-03-2022,4,423.91,101.57
Chennai,08-03-2022,5,988.01,53.64
Chennai,09-03-2022,5,1495.36,39.7
Chennai,10-03-2022,5,4165.65,0
Chennai,11-03-2022,5,2323.15,0.07
Chennai,12-03-2022,5,4539.49,0
Chennai,13-03-2022,5,1895.9,7.06
Chennai,14-03-2022,5,2777.1,0.09
Chennai,15-03-2022,5,2616.88,0.02
Chennai,16-03-2022,5,1495.36,21.28
Chennai,17-03-2022,5,934.6,57.22
Chennai,18-03-2022,5,694.27,84.4
Chennai,19-03-2022,5,527.38,53.64
Chennai,20-03-2022,4,614.17,36.84
Chennai,21-03-2022,4,540.73,35.05
Chennai,22-03-2022,5,1415.25,38.98
Chennai,23-03-2022,5,834.47,82.97
Chennai,24-03-2022,4,540.73,25.75
Chennai,25-03-2022,3,453.95,33.97
Chennai,26-03-2022,4,480.65,32.19
Chennai,27-03-2022,3,350.48,45.78
Chennai,28-03-2022,2,397.21,28.97
Chennai,29-03-2022,1,403.88,17.88
Chennai,30-03-2022,1,377.18,28.97
Chennai,31-03-2022,1,380.52,48.64
Chennai,01-04-2022,2,363.83,37.91
Chennai,02-04-2022,2,397.21,27.18
Chennai,03-04-2022,2,363.83,35.41
Chennai,04-04-2022,2,367.16,31.83
Chennai,05-04-2022,1,403.88,10.46
Chennai,06-04-2022,2,761.03,0.03
Chennai,07-04-2022,2,647.54,1.5
Chennai,08-04-2022,2,747.68,0.51
Chennai,09-04-2022,3,907.9,2.24
Chennai,10-04-2022,3,821.11,6.26
Chennai,11-04-2022,1,520.71,2.35
Chennai,12-04-2022,3,854.49,0.25
Chennai,13-04-2022,2,547.41,7.51
Chennai,14-04-2022,3,747.68,22.35
Chennai,15-04-2022,1,380.52,23.25
Chennai,16-04-2022,1,363.83,19.13
Chennai,17-04-2022,2,397.21,29.33
Chennai,18-04-2022,5,834.47,55.79
Chennai,19-04-2022,5,854.49,101.57
Chennai,20-04-2022,2,473.98,40.41
Chennai,21-04-2022,2,460.62,23.6
Chennai,22-04-2022,1,453.95,6.35
Chennai,23-04-2022,2,620.84,7.15
Chennai,24-04-2022,2,667.57,11
Chennai,25-04-2022,2,447.27,12.16
Chennai,26-04-2022,2,423.91,11.62
Chennai,27-04-2022,2,423.91,24.68
Chennai,28-04-2022,1,397.21,0.76
Chennai,29-04-2022,2,460.62,35.05
Chennai,30-04-2022,1,410.56,57.22
Chennai,01-05-2022,2,397.21,48.64
Chennai,02-05-2022,2,393.87,46.49
Chennai,03-05-2022,3,407.22,54.36
Chennai,04-05-2022,2,447.27,44.35
Chennai,05-05-2022,3,540.73,35.76
Chennai,06-05-2022,4,520.71,35.76
Chennai,07-05-2022,4,634.19,58.65
Chennai,08-05-2022,4,640.87,45.78
Chennai,09-05-2022,5,654.22,62.23
Chennai,10-05-2022,5,600.81,170.23
Chennai,11-05-2022,2,433.92,36.48
Chennai,12-05-2022,4,700.95,15.91
Chennai,13-05-2022,2,403.88,35.05
Chennai,14-05-2022,2,507.35,41.84
Chennai,15-05-2022,1,520.71,30.04
Chennai,16-05-2022,4,1014.71,22.17
Chennai,17-05-2022,5,867.84,50.07
Chennai,18-05-2022,2,514.03,13.95
Chennai,19-05-2022,2,467.3,21.64
Chennai,20-05-2022,3,473.98,41.13
Chennai,21-05-2022,4,894.55,3.98
Chennai,22-05-2022,1,453.95,21.28
Chennai,23-05-2022,1,380.52,22.53
Chennai,24-05-2022,2,363.83,46.49
Chennai,25-05-2022,2,330.45,40.05
Chennai,26-05-2022,2,377.18,52.21
Chennai,27-05-2022,4,640.87,69.38
Chennai,28-05-2022,2,447.27,72.96
Chennai,29-05-2022,4,397.21,61.51
Chennai,30-05-2022,3,387.19,55.79
Chennai,31-05-2022,2,453.95,54.36
Chennai,01-06-2022,4,507.35,73.67
Chennai,02-06-2022,4,774.38,38.62
Chennai,03-06-2022,4,534.06,72.24
Chennai,04-06-2022,4,500.68,70.81
Chennai,05-06-2022,2,337.12,55.79
Chennai,06-06-2022,3,403.88,37.55
Chennai,07-06-2022,4,534.06,43.27
Chennai,08-06-2022,2,534.06,24.32
Chennai,09-06-2022,4,587.46,41.84
Chennai,10-06-2022,4,600.81,50.07
Chennai,11-06-2022,2,527.38,10.28
Chennai,12-06-2022,2,620.84,2.41
Chennai,13-06-2022,2,520.71,42.56
Chennai,14-06-2022,5,527.38,118.73
Chennai,15-06-2022,5,761.03,87.26
Chennai,16-06-2022,5,527.38,124.45
Chennai,17-06-2022,5,574.11,124.45
Chennai,18-06-2022,2,380.52,50.07
Chennai,19-06-2022,3,480.65,36.48
Chennai,20-06-2022,4,567.44,85.83
Chennai,21-06-2022,2,494,40.41
Chennai,22-06-2022,3,794.41,1.11
Chennai,23-06-2022,5,1188.28,12.7
Chennai,24-06-2022,4,560.76,15.56
Chennai,25-06-2022,4,667.57,20.56
Chennai,26-06-2022,2,574.11,5.9
Chennai,27-06-2022,3,707.63,1.79
Chennai,28-06-2022,4,594.14,58.65
Chennai,29-06-2022,5,567.44,97.27
Chennai,30-06-2022,5,1655.58,0.01
Chennai,01-07-2022,4,1054.76,0.07
Chennai,02-07-2022,4,907.9,1.01
Chennai,03-07-2022,2,520.71,14.31
Chennai,04-07-2022,2,634.19,3.35
Chennai,05-07-2022,1,440.6,16.09
Chennai,06-07-2022,1,387.19,33.97
Chennai,07-07-2022,2,494,29.33
Chennai,08-07-2022,2,494,19.85
Chennai,09-07-2022,3,741,0.5
Chennai,10-07-2022,1,363.83,30.04
Chennai,11-07-2022,2,494,19.13
Chennai,12-07-2022,1,350.48,30.4
Chennai,13-07-2022,1,340.46,29.68
Chennai,14-07-2022,1,327.11,24.32
Chennai,15-07-2022,1,300.41,20.92
Chennai,16-07-2022,1,407.22,17.17
Chennai,17-07-2022,1,433.92,11.35
Chennai,18-07-2022,2,514.03,5.32
Chennai,19-07-2022,3,774.38,0.08
Chennai,20-07-2022,5,473.98,115.87
Chennai,22-07-2022,3,567.44,26.11
Chennai,23-07-2022,2,647.54,9.92
Chennai,24-07-2022,3,647.54,16.27
Chennai,25-07-2022,4,867.84,0.36
Chennai,26-07-2022,5,1161.58,5.63
Chennai,27-07-2022,5,5340.58,0
Chennai,28-07-2022,5,1789.09,28.97
Chennai,29-07-2022,5,1361.85,0.05
Chennai,30-07-2022,2,660.9,0.34
Chennai,31-07-2022,4,500.68,80.82
Chennai,01-08-2022,4,494,94.41
Chennai,02-08-2022,5,867.84,94.41
Chennai,03-08-2022,5,1134.87,57.94
Chennai,04-08-2022,5,1255.04,20.38
Chennai,05-08-2022,4,847.82,21.46
Chennai,06-08-2022,1,440.6,16.81
